,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,relative_change_accuracies,relative_change_errs,mean_relative_change_accuracies,mean_relative_change_errs,value_accuracies,value_errs,mean_value_accuracies,mean_value_errs
12,12,12,12,0.0287709884252711,0.0256119608644445,0.014917613536252,0.0150583917788941,0.0290936215996709,0.0275327275429687,0.015128413915405066,0.016592036706905965
13,13,13,13,0.0313569264286675,0.0307004887565885,0.0160918501714245,0.016175684420158,0.032004136749935,0.0343129311598602,0.016333822689300066,0.017857814882116987
14,14,14,14,0.0335779794882274,0.0344424561565037,0.017257592125878,0.0173934692025811,0.0345685953786249,0.0405592351378178,0.017549474201921725,0.019371242899163713
15,15,15,15,0.0335215982957806,0.0342772648822467,0.0182740925114969,0.0184487064325602,0.0344651170242929,0.0399997691681885,0.018606701878319927,0.02066052579097777
16,16,16,16,0.0343500117041472,0.0356457929414702,0.019219734816947,0.0194602997566137,0.0354146020707836,0.0423244310300301,0.019595401889641324,0.021934873157980848
17,17,17,17,0.0361277327293856,0.0344065607751709,0.0201590680343047,0.020290647590978,0.03713922691596,0.0408718095266783,0.020570058835547918,0.022986925178464047
18,18,18,18,0.0370812476992156,0.0373094206977534,0.0210497090693,0.0211863724913346,0.03837958853855,0.0450173529094159,0.021507402504126978,0.024146421374829936
19,19,19,19,0.036322017479654,0.0385466006006001,0.0218133244898177,0.0220543838967979,0.0378152945039922,0.0470613310978221,0.02232279710412024,0.02529216686097955
20,20,20,20,0.0378249856670812,0.0418129025618564,0.0225757845458778,0.0229952657379911,0.0397469933783535,0.0528884104982542,0.023152520736226586,0.02660627370084977
21,21,21,21,0.0395903595830376,0.0415151878682151,0.0233491743202942,0.023837080380274,0.0413240904918843,0.0513903562670056,0.023978501179665577,0.02773282290840231
22,22,22,22,0.0408778050629622,0.0413481180485687,0.0241112887004102,0.0245984298441129,0.0425441874150051,0.0501803274399704,0.02478570492902817,0.028708801366296572
23,23,23,23,0.0404269831553617,0.035849785249646,0.0247911093026998,0.0250672363193435,0.0412866854172997,0.0402515940885213,0.025473245782706152,0.029189751063055935
24,24,24,24,0.0389939474925712,0.0357844796694031,0.0253592228302947,0.0254959260533459,0.0397781433693916,0.0397733927158407,0.026045441686173572,0.029613096729167326
25,25,25,25,0.0391125391300851,0.0360681694304607,0.0258881965341328,0.0259025507986195,0.0397282873105915,0.0399480871213101,0.026571704979420414,0.030010596359634358
26,26,26,26,0.0401909098317987,0.0360338174658328,0.0264179266562686,0.0262777828974052,0.0405876821017592,0.0385874549244283,0.027090815243210744,0.030328257787960063
27,27,27,27,0.040476196741085,0.03890938210054,0.0269200077307263,0.0267289114403743,0.0413324871977965,0.0432735208657763,0.02759944638444595,0.03079058861216779
28,28,28,28,0.0444031517209915,0.0409334182419609,0.0275228747648734,0.0272187220197393,0.0456346538416651,0.0471002119135373,0.028221350089867304,0.03135298941566329
29,29,29,29,0.0452522424336856,0.0412995620243171,0.0281138536871671,0.0276880833532253,0.0464697457127519,0.0464765188055233,0.028829629943963462,0.03185710706199196
30,30,30,30,0.0455897962365037,0.041619752745374,0.0286775937694038,0.0281374920432946,0.0466846337727635,0.0464604583667429,0.029405597809408626,0.03232818291053232
31,31,31,31,0.0466412465725534,0.0405731257323609,0.0292389579195022,0.0285261055960779,0.0472087688224592,0.0431437046356335,0.029961946903566457,0.03266616796444173
32,32,32,32,0.0475104990808858,0.041286544969743,0.0297926409849987,0.0289127855770981,0.0479336155010324,0.0437948043533662,0.030506542921671487,0.03300339937016672
33,33,33,33,0.047629159563769,0.0406204151115954,0.0303172444726096,0.0292571276222303,0.0480826271191459,0.0433511914055667,0.03102348657453838,0.0333077461947373
34,34,34,34,0.0483229585344504,0.0445019032227998,0.030831693445805,0.0296926926393895,0.0488776143749833,0.0483970482849585,0.03153360451169396,0.03373886911160077
35,35,35,35,0.0464357274833111,0.0425963787620605,0.0312651388357357,0.0300511283650192,0.0465766008829353,0.0440611885993534,0.031951465522006214,0.03402560020848278
